ifam,ID,Age11
82120,4,11.17385612
82193,1,10.95005114
82193,4,10.95005454
82240,1,11.25750776
82240,4,11.25745995
82291,1,11.44299601
82291,4,11.34116051
82331,1,11.54825462
82331,4,11.55099247
82342,1,11.10066317
82342,4,11.10126524
82382,1,11.45790554
82382,4,11.45790554
82393,1,11.38124572
82393,4, 
82400,1,11.18301671
82400,4,11.17748387
82451,1,11.32459496
82462,1,11.16660171
82462,4,11.16891323
82473,1,11.04894767
82473,4,11.25630865
82480,1,11.11293634
82480,4, 
82560,1,11.31480651
82560,4,11.21805289
82571,1,11.24591506
82582,1,11.11752586
82582,4,11.11465099
82593,1,11.0437865
82593,4,11.0438804
82662,1,11.05188867
82662,4,11.04610991
82673,1,11.24905852
82673,4,11.24855458
82680,1,10.85010267
82680,4, 
82731,1,11.85960197
82731,4,11.85954651
82742,1,10.96631236
82742,4,10.96332728
82771,1,10.98897331
82771,4,10.99632269
82793,1,11.06365503
82793,4,11.06365503
82862,1,11.33744011
82862,4,11.33744011
82920,1,11.08829569
82920,4,11.42778919
82953,1,10.89664613
82953,4,11.2936345
82971,1, 
82971,4, 
83011,1, 
83011,4, 
83022,1,11.06091718
83022,4,11.05544148
83033,1,10.92261199
83033,4,10.92283009
83040,1,11.13141906
83040,4,11.12329255
83102,1,11.29089665
83102,4,11.29089665
83200,1,11.11019849
83393,1,11.51166271
83393,4,11.51158688
83400,1,11.05949207
83400,4,11.05950418
110291,1,10.9968579
110331,1,11.19399397
110331,4,11.191171
110342,1,10.95252446
110342,4,10.9524352
110353,1,10.94190575
110353,4,11.01346579
110382,1,11.09230128
110382,4,11.09208828
110400,1,10.91479888
110400,4,10.91471912
110411,1,11.05763873
110411,4,11.05463961
110422,1,10.99131347
110422,4,11.02967979
110433,1,11.04908875
110433,4,11.04824965
110440,1,11.13666451
110440,4,11.13666629
110451,1,10.84624382
110451,4,10.87062105
110462,1,10.85284052
110462,4,10.85284052
110502,1,11.11019849
110502,4,11.11019849
110513,1,11.05643224
110513,4,11.05609375
110560,1,10.89526751
110560,4,10.87334579
110571,1,10.99628511
110571,4,10.99670428
110593,1,11.27293596
110593,4,11.27293666
110611,1,10.99427821
110611,4,10.99391731
110651,1,11.22419709
110651,4,11.22424947
110662,1,11.283985
110662,4,11.29547859
110673,1,11.07023123
110673,4,11.0702317
